path	kind	name	target	note
tests/test_journal_posting_identity_provenance_stage2b.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_posting_identity_provenance_stage2b.bqn	bqn-import	adapter	../src_next/journal_posting_ir_stage2a.bqn	from •Import
tests/test_journal_posting_identity_provenance_stage2b.bqn	bqn-import	identity	../src_next/journal_posting_identity_provenance_stage2b.bqn	from •Import
tests/test_journal_posting_identity_provenance_stage2b.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_posting_identity_provenance_stage2b.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_posting_ir_adapter_stage2a.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_posting_ir_adapter_stage2a.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_posting_ir_adapter_stage2a.bqn	bqn-import	adapter	../src_next/journal_posting_ir_stage2a.bqn	from •Import
tests/test_journal_posting_ir_adapter_stage2a.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_posting_ir_adapter_stage2a.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_posting_ir_comparable_rejection_stage2c.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_posting_ir_comparable_rejection_stage2c.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_posting_ir_comparable_rejection_stage2c.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_posting_ir_comparable_rejection_stage2c.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_read_only_source_carrier.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_read_only_source_carrier.bqn	bqn-import	carrier_module	../src_next/journal_read_only_source_carrier.bqn	from •Import
tests/test_journal_read_only_source_carrier.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_read_only_source_carrier.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	carrier_module	../src_next/journal_read_only_source_carrier.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	context	../src_next/context.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	trial_balance	../src_next/trial_balance.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	balances	../src_next/balances.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_read_path_trial_balance_rehearsal.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_resolved_account_registry_mismatch_rejection.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_resolved_account_registry_mismatch_rejection.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_resolved_account_registry_mismatch_rejection.bqn	bqn-import	adapter	../src_next/journal_posting_ir_stage2a.bqn	from •Import
tests/test_journal_resolved_account_registry_mismatch_rejection.bqn	bqn-import	carrier_module	../src_next/journal_read_only_source_carrier.bqn	from •Import
tests/test_journal_resolved_account_registry_mismatch_rejection.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_resolved_envelope_assignment_persistence.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_resolved_envelope_assignment_persistence.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	carrier_module	../src_next/journal_read_only_source_carrier.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	context	../src_next/context.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	trial_balance	../src_next/trial_balance.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	balances	../src_next/balances.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_split_purchase_report_information_boundary.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	parser	../src_next/journal_profile_stage1.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	adapter	../src_next/journal_posting_ir_stage2a.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	carrier_module	../src_next/journal_read_only_source_carrier.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_journal_split_purchase_transaction_characterization.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_src_next_account_key.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_account_key.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_src_next_account_key.bqn	bqn-import	proj	../src_next/projection.bqn	from •Import
tests/test_src_next_account_key.bqn	bqn-import	ctx	../src_next/context.bqn	from •Import
tests/test_src_next_actual_comparison.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_actual_comparison.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_actual_comparison.bqn	bqn-import	actual_comparison	../src_next/actual_comparison.bqn	from •Import
tests/test_src_next_actual_snapshot_numeric_owner.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_actual_snapshot_numeric_owner.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_actual_snapshot_numeric_owner.bqn	bqn-import	actual_snapshot	../src_next/actual_snapshot.bqn	from •Import
tests/test_src_next_actual_snapshot_numeric_owner.bqn	bqn-import	outlook	../src_next/outlook.bqn	from •Import
tests/test_src_next_actual_snapshot_observation_paths.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_actual_snapshot_observation_paths.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_actual_snapshot_observation_paths.bqn	bqn-import	actual_snapshot	../src_next/actual_snapshot.bqn	from •Import
tests/test_src_next_actual_snapshot.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_actual_snapshot.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_actual_snapshot.bqn	bqn-import	actual_snapshot	../src_next/actual_snapshot.bqn	from •Import
tests/test_src_next_balances.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_balances.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_src_next_balances.bqn	bqn-import	tbds_mod	../src_next/tbds.bqn	from •Import
tests/test_src_next_balances.bqn	bqn-import	balances	../src_next/balances.bqn	from •Import
tests/test_src_next_calc_envelope_calc.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_calc_envelope_calc.bqn	bqn-import	calc	../src_next/calc/envelope_calc.bqn	from •Import
tests/test_src_next_checked_posting_projection.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_checked_posting_projection.bqn	bqn-import	ctx	../src_next/context.bqn	from •Import
tests/test_src_next_checked_posting_projection.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_src_next_config_required_negative.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_config.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_config.bqn	bqn-import	conf	../src_next/config.bqn	from •Import
tests/test_src_next_context_as_of_cycle_semantics.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_context_as_of_cycle_semantics.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_cube.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_cube.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_src_next_currency_arithmetic.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_currency_arithmetic.bqn	bqn-import	arith	../src_next/currency_arithmetic.bqn	from •Import
tests/test_src_next_currency_arithmetic.bqn	bqn-import	dec	../src_next/exact_decimal.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	ctx	../src_next/context.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	proj	../src_next/projection.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	arith	../src_next/currency_arithmetic.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	ak	../src_next/account_key.bqn	from •Import
tests/test_src_next_currency_b3.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_src_next_currency_domain_proof.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_currency_domain_proof.bqn	bqn-import	ctx	../src_next/context.bqn	from •Import
tests/test_src_next_currency_domain_proof.bqn	bqn-import	proj	../src_next/projection.bqn	from •Import
tests/test_src_next_currency_domain_proof.bqn	bqn-import	arith	../src_next/currency_arithmetic.bqn	from •Import
tests/test_src_next_currency_setup.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_currency_setup.bqn	bqn-import	setup	../src_next/currency_setup.bqn	from •Import
tests/test_src_next_currency_setup.bqn	bqn-import	registry_core	../src_next/currency_registry.bqn	from •Import
tests/test_src_next_currency_setup.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_src_next_currency_setup.bqn	bqn-import	util	../src_next/util.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	cs	../src_next/cycle_summary.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	loader	../src_next/loader.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	actual_source	../src_next/actual_source.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	adapter	../src_next/journal_posting_ir_stage2a.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	labels	../src_next/report_labels.bqn	from •Import
tests/test_src_next_cycle_remaining_plan_characterization.bqn	bqn-import	fmt	../src_next/format.bqn	from •Import
tests/test_src_next_cycle_summary.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_cycle_summary.bqn	bqn-import	cube	../src_next/cube.bqn	from •Import
tests/test_src_next_cycle_summary.bqn	bqn-import	cs	../src_next/cycle_summary.bqn	from •Import
tests/test_src_next_daily_capacity.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_capacity.bqn	bqn-import	dailyCapacity	../src_next/daily_capacity.bqn	from •Import
tests/test_src_next_daily_capacity.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_capacity.bqn	bqn-import	outlook	../src_next/outlook.bqn	from •Import
tests/test_src_next_daily_trend_backdated_source_drift.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_backdated_source_drift.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_backdated_source_drift.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_empty_frontier_fallback_row.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_empty_frontier_fallback_row.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_empty_frontier_fallback_row.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_empty_frontier_fallback_row.bqn	bqn-import	proj	../src_next/projection.bqn	from •Import
tests/test_src_next_daily_trend_explicit_observation_disconnected.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_explicit_observation_disconnected.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_explicit_observation_disconnected.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_header_as_of_sensitivity.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_header_as_of_sensitivity.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_header_as_of_sensitivity.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_header_as_of_sensitivity.bqn	bqn-import	proj	../src_next/projection.bqn	from •Import
tests/test_src_next_daily_trend_historical_stability.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_historical_stability.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_historical_stability.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_local_clock_row_independence.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_local_clock_row_independence.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_local_clock_row_independence.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_plan_numeric_owner.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_plan_numeric_owner.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_plan_numeric_owner.bqn	bqn-import	trend_plan	../src_next/daily_trend_plan.bqn	from •Import
tests/test_src_next_daily_trend_plan_numeric_owner.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_reserve_clock_dependency.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_reserve_clock_dependency.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_reserve_clock_dependency.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_row_local_future_income.bqn	bqn-import	lib	test_lib.bqn	from •Import
tests/test_src_next_daily_trend_row_local_future_income.bqn	bqn-import	ctx_mod	../src_next/context.bqn	from •Import
tests/test_src_next_daily_trend_row_local_future_income.bqn	bqn-import	daily_trend	../src_next/daily_trend.bqn	from •Import
tests/test_src_next_daily_trend_row_set_frontier_redundancy.bqn	bqn-import	lib	test_lib.bqn	from •Import
